SampleID;x1;x2;y;RandomEffect
ES_35_1697;1;1;0;HWS
ES_35_1704;1;1;0;HWS
ES_35_1705;1;1;28;MES
ES_35_1711;1;1;51;MES
ES_35_1728;1;1;6;HWS
ES_35_1753;1;1;0;HWS
ES_35_1762;1;1;24;MES
ES_35_1771;1;1;5;HWS
ES_35_1774;1;1;6;MES
ES_35_1775;1;1;0;MES
ES_35_1778;1;1;28;MES
FR0268###2;1;1;0;HWS
FR0302###9;1;1;0;MGR
FR03140122;1;1;14;MGR
FR03140127;1;1;49;MGR
FR03140128;1;1;13;MGR
FR03140143;1;1;52;MGR
FR03140144;1;1;42;MGR
FR03500020;1;1;42;MGR
FR03610015;1;1;11;MGR
FR03610038;1;1;7;MGR
FR0395###2;1;1;0;MGR
FR03950039;1;1;93;LLR
FR0407###3;1;1;0;HWS
FR04220036;1;1;0;MGR
FR04220070;1;1;0;MGR
FR04220096;1;1;0;MGR
FR04220113;1;1;0;MGR
FR04290012;1;1;11;MGR
FR04290039;1;1;5;MGR
FR04430032;1;1;0;MGR
FR04560043;1;1;16;MGR
FR04560077;1;1;22;MGR
FR04560125;1;1;50;MGR
FR04610156;1;1;0;MGR
FR0463###4;1;1;3;MGR
FR04630001;1;1;0;MGR
FR0487###1;1;1;5;MGR
FR04870020;1;1;2;MGR
FR05091001;1;1;0;HWS
FR05092001;1;1;0;HWS
FR05122004;1;1;0;MGR
FR0519###1;1;1;0;MGR
FR0519###2;1;1;0;MGR
FR0519###4;1;1;0;MGR
FR05190008;1;1;1;MGR
FR05190011;1;1;32;MGR
FR05190013;1;1;0;MGR
FR05190015;1;1;0;MGR
FR05300004;1;1;0;MGR
FR05300005;1;1;0;HWS
FR05300006;1;1;0;HWS
FR05300007;1;1;0;HWS
FR05311002;1;1;0;HWS
FR05332001;1;1;93;MGR
FR05332002;1;1;89;MGR
FR05402003;1;1;32;MGR
FR05402004;1;1;65;MGR
FR05402005;1;1;20;MGR
FR05402006;1;1;33;MGR
FR05462001;1;1;0;MGR
FR05462002;1;1;0;MGR
FR05462003;1;1;0;MGR
FR0548###1;1;1;0;MGR
FR0548###3;1;1;0;HWS
FR0563###1;1;1;0;MGR
FR05812001;1;1;49;MGR
FR0601###2;1;1;0;MGR
FR0601###4;1;1;0;MGR
FR06010085;1;1;0;MGR
FR06040029;1;1;0;HWS
FR06050012;1;1;0;MGR
FR06340011;1;1;0;MGR
FR06340013;1;1;0;MGR
FR06340052;1;1;0;MGR
FR06340060;1;1;47;MES
FR0638###7;1;1;3;MGR
FR0639###6;1;1;69;MGR
FR06660004;1;1;0;HWS
FR06660005;1;1;33;HWS
FR06660006;1;1;0;HWS
FR06660031;1;1;0;HWS
FR06690201;1;1;0;MGR
IT_00070022VR;1;1;0;MGR
IT_00070042VI;1;1;0;HWS
IT_00800123VI;1;1;0;HWS
IT_00800377VI;1;1;0;MGR
IT_03920006UD;1;1;35;MGR
IT_03920019UD;1;1;12;HWS
IT_03920030UD;1;1;21;MGR
IT_03920032UD;1;1;16;MGR
IT_03920045UD;1;1;0;MGR
IT_03920048UD;1;1;0;HWS
IT_05320010PE;1;1;0;HWS
IT_05360001BL;1;1;0;HWS
IT_05360013BL;1;1;0;HWS
IT_05360042BL;1;1;0;HWS
IT_05470007PC;1;1;0;MGR
IT_05470045PC;1;1;0;MGR
IT_05470201PC;1;1;0;HWS
IT_05470202PC;1;1;0;HWS
IT_05470208PC;1;1;0;HWS
IT_05470227PC;1;1;0;HWS
IT_05470239CN;1;1;0;MGR
IT_05470241CN;1;1;0;MGR
IT_05470298PC;1;1;0;HWS
IT_05470314PC;1;1;27;MGR
IT_06770005UD;1;1;0;MGR
IT_06770006UD;1;1;0;HWS
IT_06770009UD;1;1;0;HWS
IT_06770011UD;1;1;0;HWS
IT_06770017UD;1;1;0;HWS
IT_06770019UD;1;1;0;MGR
IT_06770023UD;1;1;0;HWS
IT_06770024UD;1;1;0;MGR
LTDU0007;1;1;99;LLR
LTJUAK03;1;1;0;MGR
LTME0001;1;1;0;LLR
LTME0009;1;1;58;LLR
LTMI0007;1;1;98;MGR
LTMIGR02;1;1;0;MGR
LTMIVZ01;1;1;0;MGR
LTNELA01;1;1;37;MGR
LTNRKE02;1;1;24;LLR
LTNRKE03;1;1;0;LLR
LTNRNE01;1;1;3;LLR
LTNRZI01;1;1;80;LLR
LTSV0003;1;1;43;LLR
LTSV0007;1;1;87;LLR
LTSV0011;1;1;49;LLR
LTSVJA01;1;1;75;LLR
LTSVST02;1;1;2;LLR
LTSVVR06;1;1;0;LLR
LTVEVR05;1;1;91;MGR
LTZE0001;1;1;87;LLR
LTZE0004;1;1;33;LLR
LTZE0008;1;1;66;LLR
LTZEBU01;1;1;79;LLR
LTZEPE01;1;1;0;LLR
LTZESA01;1;1;6;LLR
PL_BIE03;1;1;92;LLR
PL_BIE04;1;1;59;LLR
PL_BIE05;1;1;87;LLR
PL_BIEDOL_SZ;1;1;63;LLR
PL_DRA005;1;1;8;LLR
PL_DRA010;1;1;100;LLR
PL_DRA015;1;1;0;LLR
PL_DRA024;1;1;5;LLR
PL_DRA032;1;1;6;LLR
PL_DRA034;1;1;96;LLR
PL_GSOLIN40;1;1;0;MGR
PL_LEB004;1;1;0;LLR
PL_LEB009;1;1;0;LLR
PL_LEB020;1;1;0;MGR
PL_LEB021;1;1;0;MGR
PL_LEB025;1;1;0;MGR
PL_LEB034;1;1;0;LLR
PL_LEB037;1;1;0;MGR
PL_LUP005;1;1;0;LLR
PL_LUP019;1;1;0;MGR
PL_LUP035;1;1;0;LLR
PL_LUP037;1;1;0;MGR
PL_NIA01;1;1;0;MGR
PL_OSLAWA10;1;1;5;MGR
PL_PAR003;1;1;0;LLR
PL_PAR017;1;1;0;MGR
PL_PAR026;1;1;0;LLR
PL_PAR027;1;1;0;LLR
PL_PAR028;1;1;0;LLR
PL_PAR034;1;1;0;LLR
PL_PAR037;1;1;0;MGR
PL_PAR041;1;1;0;MGR
PL_PAR045;1;1;0;LLR
PL_PAR047;1;1;0;LLR
PL_PAR048;1;1;0;MGR
PL_PAR061;1;1;0;LLR
PL_PAR068;1;1;0;MGR
PL_PAR072;1;1;0;LLR
PL_PAR074;1;1;0;MGR
PL_PAR082;1;1;0;LLR
PL_PAR087;1;1;0;LLR
PL_PAR089;1;1;0;MGR
PL_PAR091;1;1;0;LLR
PL_PAR094;1;1;0;LLR
PL_PAR095;1;1;0;LLR
PL_PAR103;1;1;0;LLR
PL_PAR113;1;1;0;MGR
PL_PAS005;1;1;0;LLR
PL_PAS007;1;1;0;LLR
PL_PAS011;1;1;0;LLR
PL_PAS035;1;1;0;LLR
PL_PAS045;1;1;0;LLR
PL_PAS046;1;1;0;LLR
PL_PAS049;1;1;0;LLR
PL_PAS051;1;1;0;LLR
PL_PAS076;1;1;0;MGR
PL_REG006;1;1;0;LLR
PL_REG010;1;1;0;LLR
PL_REG013;1;1;0;LLR
PL_REG015;1;1;0;LLR
PL_REG031;1;1;0;LLR
PL_RYJAK20;1;1;0;MGR
PL_SAN50;1;1;63;MGR
PL_SAN70;1;1;38;MGR
PL_SAN80;1;1;19;MGR
PL_SLU008;1;1;0;LLR
PL_SLU020;1;1;0;LLR
PL_SLU033;1;1;0;LLR
PL_SLU039;1;1;0;MGR
PL_SLU047;1;1;0;LLR
PL_SLU055;1;1;0;LLR
PL_SLU057;1;1;0;MGR
PL_SLU059;1;1;0;MGR
PL_SOLINKA30;1;1;4;MGR
PL_WAS002;1;1;93;LLR
PL_WAS005;1;1;0;LLR
PL_WAS018;1;1;0;MGR
PL_WDA005;1;1;100;LLR
PL_WDA010;1;1;25;LLR
PL_WDA012;1;1;82;LLR
PL_WDA023;1;1;1;LLR
PL_WDA040;1;1;100;LLR
PL_WDA046;1;1;100;LLR
PL_WDA050;1;1;0;MGR
PL_WER005;1;1;0;LLR
PL_WER012;1;1;79;LLR
PL_WER048;1;1;100;LLR
PL_WETL31;1;1;0;MGR
PL_WIP004;1;1;0;MGR
PL_WIP007;1;1;0;LLR
PL_WIP010;1;1;0;LLR
PL_WIP025;1;1;0;LLR
PL_WIP031;1;1;0;LLR
PL_WIP032;1;1;0;LLR
PL_WIP035;1;1;0;LLR
PL_WIP045;1;1;0;LLR
PL_WIP059;1;1;0;LLR
PL_WIP078;1;1;0;MGR
PL_WIP079;1;1;0;MGR
PL_WIP080;1;1;0;MGR
PL_WIP081;1;1;0;LLR
PL_WOLOSA70;1;1;0;MGR
PL_ZGD008;1;1;0;LLR
PL_ZGD010;1;1;0;LLR
PL_ZGD017;1;1;0;LLR
PL_ZGD018;1;1;0;LLR
PL_ZGD031;1;1;0;MGR
PTDO180;1;1;0;HWS
PTLI020;1;1;14;MES
PTLI022;1;1;32;MES
PTLI026;1;1;30;HWS
PTLI035;1;1;11;HWS
PTLIS003;1;1;0;MES
PTMIN004;1;1;3;MES
PTMIN005;1;1;0;HWS
PTMO018;1;1;0;MES
PTMO036;1;1;0;MES
PTMO063;1;1;0;MES
PTTA028;1;1;9;HWS
PTTA034;1;1;17;MES
PTTA078;1;1;0;MES
PTTA131;1;1;40;MES
PTTA160;1;1;11;MES
PTTA170;1;1;9;MES
PTVO26;1;1;0;HWS
PTVO27;1;1;15;HWS
RO.Si.01-2;1;1;0;MGR
RO.Si.01-3;1;1;9;MGR
RO.Si.01-4;1;1;2;MGR
RO.Si.02-11;1;1;15;MGR
RO.Si.02-12;1;1;28;MGR
RO.Si.02-19;1;1;54;LLR
RO.Si.02-22;1;1;56;LLR
RO.Si.04-10;1;1;0;MGR
RO.Si.04-12;1;1;0;MGR
RO.Si.04-13;1;1;0;MGR
RO.Si.04-16;1;1;0;MGR
RO.Si.04-3;1;1;0;MGR
RO.Si.04-36;1;1;0;MGR
RO.Si.04-37;1;1;0;MGR
RO.Si.04-41;1;1;0;MGR
RO.Si.04-48;1;1;0;MGR
RO.Si.04-5;1;1;0;MGR
RO.Si.04-50;1;1;0;MGR
RO.Si.04-51;1;1;35;MGR
RO.Si.04-54;1;1;0;HWS
RO.Si.04-56;1;1;0;MGR
RO.Si.04-57;1;1;0;MGR
RO.Si.04-58;1;1;23;MGR
RO.Si.04-62;1;1;0;MGR
RO.Si.04-65;1;1;0;MGR
RO.Si.04-66;1;1;4;MGR
RO.Si.04-68;1;1;71;MGR
RO.Si.04-69;1;1;60;MGR
RO.Si.04-8;1;1;0;MGR
RO.Si.04-85;1;1;2;MGR
RO.Si.04-87;1;1;51;MGR
RO.Si.04-89;1;1;8;MGR
RO.Si.04-90;1;1;92;MGR
RO.Si.05-3;1;1;37;MGR
RO.Si.05-5;1;1;9;MGR
RO.Si.06-1;1;1;0;MGR
RO.Si.06-12;1;1;81;LLR
RO.Si.06-13;1;1;16;MGR
RO.Si.06-2;1;1;0;MGR
RO.Si.06-3;1;1;0;MGR
RO.Si.06-4;1;1;51;MGR
RO.Si.06-7;1;1;9;MGR
RO.Si.07-10;1;1;94;MGR
RO.Si.07-12;1;1;91;MGR
RO.Si.07-13;1;1;46;MGR
RO.Si.08-11;1;1;17;MGR
RO.Si.08-13;1;1;1;MGR
RO.Si.08-17;1;1;0;MGR
RO.Si.08-18;1;1;2;MGR
RO.Si.08-2;1;1;23;MGR
RO.Si.08-20;1;1;2;MGR
RO.Si.08-22;1;1;51;MGR
RO.Si.08-3;1;1;14;MGR
RO.Si.08-31;1;1;98;MGR
SE0130;1;1;29;MGR
SE0272;1;1;0;MGR
SE0273;1;1;6;MGR
SE0326;1;1;6;MGR
SE0332;1;1;0;MGR
SE0429;1;1;0;MGR
SE0438;1;1;0;HWS
SE0439;1;1;0;MGR
SE0449;1;1;0;MGR
SE0457;1;1;15;MGR
SE0469;1;1;0;MGR
SE0476;1;1;0;MGR
SE0491;1;1;0;MGR
SE0496;1;1;0;MGR
SE0502;1;1;0;MGR
SE0529;1;1;0;MGR
SE0537;1;1;0;MGR
SE0544;1;1;0;MGR
SE0570;1;1;0;MGR
SE0577;1;1;0;MGR
SE0589;1;1;0;MGR
SE0590;1;1;0;MGR
SE0606;1;1;5;MGR
SE0610;1;1;0;MGR
SE0615;1;1;0;MGR
SE0616;1;1;0;MGR
SE0618;1;1;0;MGR
SE0621;1;1;0;MGR
SE0622;1;1;32;MGR
UK_EA10003;1;1;0;MGR
UK_EA10098;1;1;0;MGR
UK_EA10130;1;1;0;MGR
UK_EA1044;1;1;0;MGR
UK_EA10931;1;1;0;HWS
UK_EA10951;1;1;0;MGR
UK_EA11331;1;1;0;MGR
UK_EA13840;1;1;0;MGR
UK_EA13911;1;1;100;LLR
UK_EA1464;1;1;0;LLR
UK_EA15177;1;1;0;MGR
UK_EA15356;1;1;0;MGR
UK_EA16656;1;1;76;MGR
UK_EA16840;1;1;0;MGR
UK_EA3443;1;1;0;MGR
UK_EA3449;1;1;0;MGR
UK_EA3451;1;1;0;MGR
UK_EA3795;1;1;100;LLR
UK_EA4732;1;1;100;LLR
UK_EA510;1;1;0;LLR
UK_EA5783;1;1;96;MGR
UK_EA6294;1;1;16;MGR
UK_EA6425;1;1;98;MGR
UK_EA6710;1;1;90;MGR
UK_EA7363;1;1;100;LLR
UK_EA7518;1;1;0;HWS
UK_EA7637;1;1;2;MGR
UK_EA8150;1;1;0;MGR
UK_EA8270;1;1;0;MGR
UK_EA8530;1;1;100;LLR
UK_EA8628;1;1;97;LLR
UK_EA902;1;1;82;LLR
UK_EA9979;1;1;0;MGR
ATAGED563;1;1;0;MGR
ATAGER352;1;1;31;MGR
ATAGER389;1;3;12;MGR
ATAGER399;1;1;72;MGR
ATALMO504;1;5;0;MGR
ATBABA378;1;1;0;MGR
ATBLUE695;1;1;0;MGR
ATBRAU484;1;1;63;MGR
ATBUSC509;1;1;0;MGR
ATDETH415;3;1;56;MGR
ATDETH432;3;1;86;MGR
ATDETH440;3;1;69;MGR
ATDETH445;3;1;64;MGR
ATDETH463;3;1;98;MGR
ATDETH471;3;1;86;MGR
ATDETH485;3;1;84;MGR
ATDONN638;1;1;0;MGR
ATDRAS545;1;1;0;MGR
ATDRAU399;1;1;24;MGR
ATDRAU503;1;1;42;MGR
ATDRAU538;1;1;1;MGR
ATDRAU560;1;1;2;MGR
ATDRAU577;1;1;0;MGR
ATDRAU599;1;1;2;MGR
ATDRAU664;1;1;4;MGR
ATDRAU790;1;1;0;MGR
ATENNS368;1;1;0;MGR
ATENNS426;1;1;0;MGR
ATENNS484;1;1;4;MGR
ATENNS638;1;1;0;MGR
ATENNS666;1;1;0;MGR
ATENNS704;1;1;0;MGR
ATENNS765;1;1;0;MGR
ATERLA227;1;1;11;MGR
ATERLA336;1;1;0;MGR
ATERLA380;1;1;0;MGR
ATERLA470,1;1;1;0;MGR
ATERLA824;1;1;14;MGR
ATFEIR338;1;1;0;MGR
ATFEIS478;1;1;0;MGR
ATFEIZ465;1;1;0;MGR
ATFICH408;1;5;16;MGR
ATFISC157;1;1;31;MGR
ATFRAU474;1;1;0;MGR
ATGAFL380;1;1;0;MGR
ATGAIL496;1;1;62;MGR
ATGAIL557;1;1;0;MGR
ATGAIL563,1;1;1;5;MGR
ATGAIL595;1;1;7;MGR
ATGLAN444;3;1;23;MGR
ATGLAN489,1;1;1;0;MGR
ATGLFU436;1;1;38;MGR
ATGOEL350;1;1;17;MGR
ATGOEL378;1;1;0;MGR
ATGOEL423;1;3;24;MGR
ATGOES407;1;1;88;MGR
ATGRKR658;3;1;0;MGR
ATGRMU490;3;1;0;MGR
ATGRMU539;1;1;0;MGR
ATGROB404;1;1;0;MGR
ATGULL649;1;1;0;MGR
ATGULL650;1;1;0;MGR
ATHALB399;1;1;0;MGR
ATHALB510;1;1;0;MGR
ATHASS401;1;1;0;MGR
ATHOBA493;1;1;0;MGR
ATHOBA760;1;1;0;MGR
ATHORN976;1;1;0;MGR
ATHWTB451;1;1;0;MGR
ATILL_581;1;1;0;MGR
ATILZB264;1;1;49;MGR
ATINN_495;1;1;0;MGR
ATINN_534;1;1;34;MGR
ATINN_563;1;1;0;MGR
ATINN_595;1;1;0;MGR
ATINN_645;1;1;0;MGR
ATISAR982;1;3;0;MGR
ATISCH536;1;3;3;MGR
ATJESS378;1;1;0;MGR
ATJOHN585;1;1;0;MGR
ATKAIN294;1;1;66;MGR
ATKAIN294,1;1;1;59;MGR
ATKAMP203;1;3;32;MGR
ATKAMP231;1;1;90;MGR
ATKAMP257,2;1;1;3;MGR
ATKAMP259;1;1;84;MGR
ATKESB550;1;1;0;MGR
ATKLAM776;1;1;0;MGR
ATKLKO453;1;1;0;MGR
ATKLYS275;1;1;0;MGR
ATKOKR511;1;1;0;MGR
ATKRET259;1;1;39;MGR
ATKRST618;1;1;0;MGR
ATLAFN228;1;3;54;MGR
ATLAFN233;1;1;41;MGR
ATLAFN244;1;1;31;MGR
ATLAFN433;1;1;26;MGR
ATLAFN700;3;1;0;MGR
ATLAIM518;1;1;0;MGR
ATLAIN482;1;1;29;MGR
ATLAIN498;1;1;1;MGR
ATLAIN556;1;1;0;MGR
ATLAIN633;1;1;0;MGR
ATLAMM501;1;3;0;MGR
ATLAPI485;1;1;0;MGR
ATLASS297;3;1;48;MGR
ATLASS306;3;3;43;MGR
ATLAUD411;1;1;0;MGR
ATLAUS623;1;1;0;MGR
ATLAVA357;1;1;13;MGR
ATLAVA392;1;1;11;MGR
ATLAVA456;1;3;0;MGR
ATLAVA493;1;3;0;MGR
ATLAVA630;1;1;0;MGR
ATLECH847;1;1;0;MGR
ATLECH856;1;1;0;MGR
ATLECH893;1;1;0;MGR
ATLECH951;1;1;0;MGR
ATLEIT147;3;1;58;MGR
ATLOEL905;1;1;0;HWS
ATLOIB476;1;1;0;MGR
ATLOIB702;1;1;0;HWS
ATLUTZ860;1;1;0;MGR
ATMELK260;3;1;26;MGR
ATMELK393;3;1;0;MGR
ATMETN607;1;1;0;MGR
ATMICH225;1;1;29;MGR
ATMICH226;1;1;63;LLR
ATMOBA409;1;1;0;MGR
ATMOSI944;1;1;0;MGR
ATMUER620;1;1;0;MGR
ATMUER656;1;1;0;MGR
ATMUER736;1;5;0;MGR
ATMUKL537;3;1;0;MGR
ATMUR_1007;1;1;0;MGR
ATMUR_206;3;1;36;MGR
ATMUR_235;3;1;22;MGR
ATMUR_250;3;3;14;MGR
ATMUR_290;3;3;32;MGR
ATMUR_293;3;3;17;MGR
ATMUR_385;1;1;13;MGR
ATMUR_478;1;1;25;MGR
ATMUR_581;1;1;2;MGR
ATMUR_620;1;1;0;MGR
ATMUR_836;1;1;0;MGR
ATMUR_900,1;1;1;0;MGR
ATMUR_941;1;1;0;MGR
ATNATT465;1;1;0;MGR
ATNIOB653;1;1;0;MGR
ATPALT625;1;1;0;MGR
ATPERS227;3;1;76;LLR
ATPIEL214,1;1;1;25;MGR
ATPIEL333;1;3;0;MGR
ATPIEL385;1;3;0;MGR
ATPIES435;1;5;0;MGR
ATPINK349;1;3;77;MGR
ATPITT386;1;1;0;MGR
ATPOEL701;3;5;0;MGR
ATPOEL711;3;5;0;MGR
ATPULK177;4;1;97;LLR
ATPULK206;4;1;90;LLR
ATPYRN630;1;1;0;MGR
ATRABN345;1;1;0;MGR
ATREAC670;1;1;0;MGR
ATREI_509;1;1;74;MGR
ATREIS430;1;1;0;MGR
ATREIT404;1;1;96;MGR
ATSABA480;1;1;0;MGR
ATSALA452;1;1;0;MGR
ATSALZ419;1;1;0;MGR
ATSALZ434;1;1;10;MGR
ATSALZ452;1;1;0;MGR
ATSALZ548;1;1;0;MGR
ATSALZ641;1;1;0;MGR
ATSAMO470;1;1;100;MGR
ATSASB274;4;1;96;MGR
ATSAZA454;1;3;0;MGR
ATSAZA664;1;1;0;MGR
ATSCHA515;1;1;0;MGR
ATSCHA618;1;1;0;MGR
ATSCHL364;1;1;0;MGR
ATSCHW243;4;5;0;MGR
ATSCHW362;1;1;24;MGR
ATSTEM718;1;1;0;MGR
ATSTEN577;1;1;0;MGR
ATSTEN724;1;1;0;HWS
ATSTEY398;1;1;0;MGR
ATSTOE266;1;1;58;MGR
ATSWAI767;1;1;0;MGR
ATSWEM556;1;1;0;MGR
ATTABA598;3;1;0;MGR
ATTAFF311;3;1;84;MGR
ATTAUG454;1;1;0;MGR
ATTEIC507;1;1;0;MGR
ATTFFB718;1;1;0;MGR
ATTHAY340;3;1;0;LLR
ATTHAY394;3;3;98;LLR
ATTHAY396;3;1;88;LLR
ATTHAY419;3;1;95;MGR
ATTHAY445;3;1;59;MGR
ATTHAY486;3;1;84;MGR
ATTHAY519;3;1;79;MGR
ATTIEF699;1;1;0;MGR
ATTRAI345;1;1;0;MGR
ATTRAI385;1;5;0;MGR
ATTRAI436;1;3;0;MGR
ATTRAU286;1;1;77;MGR
ATTRIE335;1;1;4;MGR
ATTRIE353;1;1;11;MGR
ATTUER469;1;1;0;MGR
ATUNTR450;1;5;0;MGR
ATURL_299;1;1;43;MGR
ATURLB448;1;1;0;MGR
ATVELL390;1;1;86;MGR
ATVELL447;1;1;0;MGR
ATVILS825;1;1;0;MGR
ATVOCK594;1;3;0;MGR
ATWEIB471;1;1;0;MGR
ATWEIR329;1;1;0;MGR
ATWEIS632;1;1;0;MGR
ATWEIT410;1;1;0;MGR
ATWESS524;1;1;0;MGR
ATWEYR567;1;1;0;MGR
ATWILD394;1;1;0;MGR
ATWIMI679;1;1;0;MGR
ATWIMI773;1;1;0;MGR
ATWOEF444;1;1;39;MGR
ATYBBS220;1;1;76;MGR
ATYBBS336;1;1;0;MGR
ATYBBS359;1;1;0;MGR
ATYBBS423;1;5;0;MGR
ATYBBS461;1;5;4;MGR
ATYBBS477;1;5;1;MGR
ATYBBS519;1;1;0;MGR
ATYBBS581;1;1;0;MGR
ATYBBS605;1;1;0;MGR
ATYBBS757;1;1;0;MGR
ATYSPE230;1;1;0;MGR
ATYSPE415;1;1;0;MGR
ATYSPE460;1;1;0;MGR
ATYSPE499;1;1;0;MGR
ATZAUB259;1;1;29;MGR
ATZAUB380;1;1;0;MGR
ATZAUC331;1;1;25;MGR
ATZELA482;1;1;56;MGR
ATZELL672;1;1;0;MGR
ATZOEG425;1;1;0;MGR
ATZWEI734;1;1;0;MGR
CH_000075;5;1;0;MGR
